"","X","spp","CommonName","Source","PrimerNote","Country","Site","lat","lon","stockid","CollectionYear","NumMarkers","MarkerName","CrossSpp","n","Repeat","He","Hese","file"
"1243",10975,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Mississippi/Alabama",29.878755,-88.548412,"RSNAPEGM","2004",1,"Prs221",0,"104","2",0.791,NA,"msats001"
"1244",10976,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Mississippi/Alabama",29.878755,-88.548412,"RSNAPEGM","2004",1,"Lca64",0,"104","2",0.784,NA,"msats001"
"1245",10977,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Mississippi/Alabama",29.878755,-88.548412,"RSNAPEGM","2004",1,"Lca91",0,"104","2",0.569,NA,"msats001"
"1246",10978,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Mississippi/Alabama",29.878755,-88.548412,"RSNAPEGM","2004",1,"Prs248",0,"102","2",0.881,NA,"msats001"
"1247",10979,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Mississippi/Alabama",29.878755,-88.548412,"RSNAPEGM","2004",1,"Prs275",0,"104","2",0.616,NA,"msats001"
"1248",10980,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Mississippi/Alabama",29.878755,-88.548412,"RSNAPEGM","2005",1,"Prs275",0,"110","2",0.545,NA,"msats001"
"1249",10981,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Mississippi/Alabama",29.878755,-88.548412,"RSNAPEGM","2005",1,"Lca91",0,"110","2",0.558,NA,"msats001"
"1250",10982,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Mississippi/Alabama",29.878755,-88.548412,"RSNAPEGM","2005",1,"Lca22",0,"110","2",0.732,NA,"msats001"
"1251",10983,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Mississippi/Alabama",29.878755,-88.548412,"RSNAPEGM","2005",1,"Lca64",0,"110","2",0.786,NA,"msats001"
"1252",10984,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Mississippi/Alabama",29.878755,-88.548412,"RSNAPEGM","2005",1,"Prs282",0,"110","2",0.641,NA,"msats001"
"1253",10985,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Mississippi/Alabama",29.878755,-88.548412,"RSNAPEGM","2005",1,"Lca43",0,"110","2",0.514,NA,"msats001"
"1254",10986,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Mississippi/Alabama",29.878755,-88.548412,"RSNAPEGM","2005",1,"Prs328",0,"110","2",0.558,NA,"msats001"
"1255",10987,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Mississippi/Alabama",29.878755,-88.548412,"RSNAPEGM","2005",1,"Prs303",0,"110","2",0.385,NA,"msats001"
"1256",10988,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Mississippi/Alabama",29.878755,-88.548412,"RSNAPEGM","2005",1,"Lca107",0,"110","2",0.808,NA,"msats001"
"1257",10989,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Mississippi/Alabama",29.878755,-88.548412,"RSNAPEGM","2005",1,"Prs55",0,"109","2",0.247,NA,"msats001"
"1258",10990,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Mississippi/Alabama",29.878755,-88.548412,"RSNAPEGM","2005",1,"Prs248",0,"110","2",0.888,NA,"msats001"
"1259",10991,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Mississippi/Alabama",29.878755,-88.548412,"RSNAPEGM","2005",1,"Prs221",0,"110","2",0.78,NA,"msats001"
"1260",10992,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Mississippi/Alabama",29.878755,-88.548412,"RSNAPEGM","2005",1,"Ra6",1,"110","2",0.243,NA,"msats001"
"1261",10993,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Mississippi/Alabama",29.878755,-88.548412,"RSNAPEGM","2005",1,"Prs333",0,"110","2",0.343,NA,"msats001"
"1262",10994,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Mississippi/Alabama",29.878755,-88.548412,"RSNAPEGM","2005",1,"Lca20",0,"110","2",0.171,NA,"msats001"
"1263",10995,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Mississippi/Alabama",29.878755,-88.548412,"RSNAPEGM","2005",1,"Prs260",0,"110","2",0.355,NA,"msats001"
"1264",10996,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Mississippi/Alabama",29.878755,-88.548412,"RSNAPEGM","2005",1,"Prs240",0,"110","2",0.901,NA,"msats001"
"1265",10997,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Mississippi/Alabama",29.878755,-88.548412,"RSNAPEGM","2005",1,"Prs137",0,"110","2",0.713,NA,"msats001"
"1266",10998,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Northwest Florida",29.5,-85.285651,"RSNAPEGM","2004",1,"Prs328",0,"81","2",0.558,NA,"msats001"
"1267",10999,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Northwest Florida",29.5,-85.285651,"RSNAPEGM","2004",1,"Prs55",0,"84","2",0.244,NA,"msats001"
"1268",11000,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Northwest Florida",29.5,-85.285651,"RSNAPEGM","2004",1,"Prs303",0,"84","2",0.475,NA,"msats001"
"1269",11001,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Northwest Florida",29.5,-85.285651,"RSNAPEGM","2004",1,"Prs240",0,"85","2",0.879,NA,"msats001"
"1270",11002,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Northwest Florida",29.5,-85.285651,"RSNAPEGM","2004",1,"Lca20",0,"85","2",0.124,NA,"msats001"
"1271",11003,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Northwest Florida",29.5,-85.285651,"RSNAPEGM","2004",1,"Prs137",0,"79","2",0.695,NA,"msats001"
"1272",11004,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Northwest Florida",29.5,-85.285651,"RSNAPEGM","2004",1,"Lca43",0,"83","2",0.572,NA,"msats001"
"1273",11005,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Northwest Florida",29.5,-85.285651,"RSNAPEGM","2004",1,"Prs282",0,"82","2",0.611,NA,"msats001"
"1274",11006,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Northwest Florida",29.5,-85.285651,"RSNAPEGM","2004",1,"Prs221",0,"82","2",0.817,NA,"msats001"
"1275",11007,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Northwest Florida",29.5,-85.285651,"RSNAPEGM","2004",1,"Lca22",0,"85","2",0.7,NA,"msats001"
"1276",11008,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Northwest Florida",29.5,-85.285651,"RSNAPEGM","2004",1,"Lca107",0,"84","2",0.798,NA,"msats001"
"1277",11009,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Northwest Florida",29.5,-85.285651,"RSNAPEGM","2004",1,"Lca64",0,"82","2",0.77,NA,"msats001"
"1278",11010,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Northwest Florida",29.5,-85.285651,"RSNAPEGM","2004",1,"Prs275",0,"82","2",0.573,NA,"msats001"
"1279",11011,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Northwest Florida",29.5,-85.285651,"RSNAPEGM","2004",1,"Ra6",1,"82","2",0.393,NA,"msats001"
"1280",11012,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Northwest Florida",29.5,-85.285651,"RSNAPEGM","2004",1,"Prs248",0,"84","2",0.861,NA,"msats001"
"1281",11013,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Northwest Florida",29.5,-85.285651,"RSNAPEGM","2004",1,"Lca91",0,"84","2",0.554,NA,"msats001"
"1282",11014,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Northwest Florida",29.5,-85.285651,"RSNAPEGM","2004",1,"Prs260",0,"84","2",0.393,NA,"msats001"
"1283",11015,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Northwest Florida",29.5,-85.285651,"RSNAPEGM","2004",1,"Prs333",0,"85","2",0.326,NA,"msats001"
"1284",11016,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2004",1,"Prs328",0,"105","2",0.56,NA,"msats001"
"1285",11017,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2004",1,"Prs333",0,"105","2",0.393,NA,"msats001"
"1286",11018,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2004",1,"Lca91",0,"103","2",0.601,NA,"msats001"
"1287",11019,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2004",1,"Lca43",0,"105","2",0.472,NA,"msats001"
"1288",11020,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2004",1,"Prs303",0,"105","2",0.477,NA,"msats001"
"1289",11021,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2004",1,"Prs282",0,"105","2",0.661,NA,"msats001"
"1290",11022,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2004",1,"Lca64",0,"104","2",0.77,NA,"msats001"
"1291",11023,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2004",1,"Prs248",0,"104","2",0.854,NA,"msats001"
"1292",11024,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2004",1,"Prs260",0,"105","2",0.301,NA,"msats001"
"1293",11025,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2004",1,"Prs240",0,"103","2",0.897,NA,"msats001"
"1294",11026,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2004",1,"Prs275",0,"105","2",0.618,NA,"msats001"
"1295",11027,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2004",1,"Prs55",0,"104","2",0.268,NA,"msats001"
"1296",11028,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2004",1,"Lca22",0,"104","2",0.71,NA,"msats001"
"1297",11029,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2004",1,"Lca20",0,"105","2",0.192,NA,"msats001"
"1298",11030,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2004",1,"Ra6",1,"105","2",0.373,NA,"msats001"
"1299",11031,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2004",1,"Prs137",0,"104","2",0.67,NA,"msats001"
"1300",11032,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2004",1,"Prs221",0,"105","2",0.759,NA,"msats001"
"1301",11033,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2004",1,"Lca107",0,"104","2",0.796,NA,"msats001"
"1302",11034,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2005",1,"Lca43",0,"103","2",0.523,NA,"msats001"
"1303",11035,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2005",1,"Prs260",0,"103","2",0.315,NA,"msats001"
"1304",11036,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2005",1,"Lca20",0,"103","2",0.214,NA,"msats001"
"1305",11037,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2005",1,"Prs221",0,"103","2",0.793,NA,"msats001"
"1306",11038,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2005",1,"Prs55",0,"103","2",0.28,NA,"msats001"
"1307",11039,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2005",1,"Lca22",0,"103","2",0.74,NA,"msats001"
"1308",11040,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2005",1,"Prs248",0,"103","2",0.877,NA,"msats001"
"1309",11041,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2005",1,"Prs137",0,"103","2",0.634,NA,"msats001"
"1310",11042,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2005",1,"Prs240",0,"103","2",0.894,NA,"msats001"
"1311",11043,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2005",1,"Lca107",0,"103","2",0.772,NA,"msats001"
"1312",11044,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2005",1,"Prs303",0,"103","2",0.379,NA,"msats001"
"1313",11045,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2005",1,"Lca64",0,"103","2",0.759,NA,"msats001"
"1314",11046,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2005",1,"Prs275",0,"103","2",0.605,NA,"msats001"
"1315",11047,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2005",1,"Prs282",0,"103","2",0.613,NA,"msats001"
"1316",11048,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2005",1,"Ra6",1,"103","2",0.405,NA,"msats001"
"1317",11049,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2005",1,"Prs328",0,"103","2",0.555,NA,"msats001"
"1318",11050,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2005",1,"Prs333",0,"103","2",0.264,NA,"msats001"
"1319",11051,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2005",1,"Lca91",0,"103","2",0.549,NA,"msats001"
"1320",11052,"Lutjanus campechanus","Northern red snapper","Saillant. 2003. Transactions of the American Fisheries Society 132:1229-1235.",0,"United States","Offshore of Galveston, Texas Bycatch A",28.5,-95.015471,"RSNAPWGM","1999",1,"Prs55",0,"123","2",0.197,NA,"msats101"
"1321",11053,"Lutjanus campechanus","Northern red snapper","Saillant. 2003. Transactions of the American Fisheries Society 132:1229-1235.",0,"United States","Offshore of Galveston, Texas Bycatch A",28.5,-95.015471,"RSNAPWGM","1999",1,"Lca91",0,"116","2",0.562,NA,"msats101"
"1322",11054,"Lutjanus campechanus","Northern red snapper","Saillant. 2003. Transactions of the American Fisheries Society 132:1229-1235.",0,"United States","Offshore of Galveston, Texas Bycatch A",28.5,-95.015471,"RSNAPWGM","1999",1,"Lca20",0,"120","2",0.179,NA,"msats101"
"1323",11055,"Lutjanus campechanus","Northern red snapper","Saillant. 2003. Transactions of the American Fisheries Society 132:1229-1235.",0,"United States","Offshore of Galveston, Texas Bycatch A",28.5,-95.015471,"RSNAPWGM","1999",1,"Lca22",0,"118","2",0.735,NA,"msats101"
"1324",11056,"Lutjanus campechanus","Northern red snapper","Saillant. 2003. Transactions of the American Fisheries Society 132:1229-1235.",0,"United States","Offshore of Galveston, Texas Bycatch A",28.5,-95.015471,"RSNAPWGM","1999",1,"Lca43",0,"120","2",0.481,NA,"msats101"
"1325",11057,"Lutjanus campechanus","Northern red snapper","Saillant. 2003. Transactions of the American Fisheries Society 132:1229-1235.",0,"United States","Offshore of Galveston, Texas Bycatch A",28.5,-95.015471,"RSNAPWGM","1999",1,"Lca107",0,"122","2",0.81,NA,"msats101"
"1326",11058,"Lutjanus campechanus","Northern red snapper","Saillant. 2003. Transactions of the American Fisheries Society 132:1229-1235.",0,"United States","Offshore of Galveston, Texas Reference",29,-94.91522,"RSNAPWGM","1999",1,"Lca107",0,"75","2",0.801,NA,"msats101"
"1327",11059,"Lutjanus campechanus","Northern red snapper","Saillant. 2003. Transactions of the American Fisheries Society 132:1229-1235.",0,"United States","Offshore of Galveston, Texas Reference",29,-94.91522,"RSNAPWGM","1999",1,"Lca91",0,"76","2",0.611,NA,"msats101"
"1328",11060,"Lutjanus campechanus","Northern red snapper","Saillant. 2003. Transactions of the American Fisheries Society 132:1229-1235.",0,"United States","Offshore of Galveston, Texas Reference",29,-94.91522,"RSNAPWGM","1999",1,"Lca20",0,"76","2",0.25,NA,"msats101"
"1329",11061,"Lutjanus campechanus","Northern red snapper","Saillant. 2003. Transactions of the American Fisheries Society 132:1229-1235.",0,"United States","Offshore of Galveston, Texas Reference",29,-94.91522,"RSNAPWGM","1999",1,"Lca43",0,"76","2",0.529,NA,"msats101"
"1330",11062,"Lutjanus campechanus","Northern red snapper","Saillant. 2003. Transactions of the American Fisheries Society 132:1229-1235.",0,"United States","Offshore of Galveston, Texas Reference",29,-94.91522,"RSNAPWGM","1999",1,"Prs55",0,"76","2",0.217,NA,"msats101"
"1331",11063,"Lutjanus campechanus","Northern red snapper","Saillant. 2003. Transactions of the American Fisheries Society 132:1229-1235.",0,"United States","Offshore of Galveston, Texas Reference",29,-94.91522,"RSNAPWGM","1999",1,"Lca22",0,"76","2",0.676,NA,"msats101"
"1332",11244,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","Alabama",29.7624,-87.8267,NA,"2004-2005",1,"Lca20",1,"32",NA,0.68,NA,"ppdat"
"1333",11245,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","Alabama",29.7624,-87.8267,NA,"2004-2005",1,"Lca22",1,"32",NA,0.672,NA,"ppdat"
"1334",11246,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","Alabama",29.7624,-87.8267,NA,"2004-2005",1,"Prs240",1,"32",NA,0.524,NA,"ppdat"
"1335",11247,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","Alabama",29.7624,-87.8267,NA,"2004-2005",1,"Prs248",1,"32",NA,0.92,NA,"ppdat"
